Date,Open,High,Low,Close,Volume
2020-01-02,48.7353600517547,49.41167256204808,48.702765853863646,49.2975959777832,2018200
2020-01-03,48.77609776479982,48.930915531205464,47.92052033550434,48.00200271606445,1649700
2020-01-06,47.586450096317776,47.83904740738917,47.17903186983682,47.4316291809082,1995900
2020-01-07,47.667919982402275,48.10793229747546,47.2767989606773,48.00200271606445,1914400
2020-01-08,47.993863885580794,48.808700263207946,47.65978109508783,48.376834869384766,2541200
2020-01-09,48.80055430767397,49.44427584673225,48.57240109721457,49.265010833740234,2313800
2020-01-10,49.273153459754425,49.354635848734816,48.61313491893926,48.87388229370117,1734800
2020-01-13,49.07759154797057,49.70501589206965,48.930920760604344,49.696868896484375,2112000
2020-01-14,49.66427681893849,49.8027975082827,49.1427820452948,49.525753021240234,2007900
2020-01-15,49.34649229152289,49.88428417798563,49.13463309204582,49.305747985839844,1950400
2020-01-16,49.76205878335454,50.14503288667453,49.55020268667266,50.13688278198242,1496800
2020-01-17,50.12059091027279,50.23467062938541,49.647987364509994,49.77021408081055,2013600
2020-01-21,49.70502067278514,50.05540057537639,49.52575566912798,49.74576187133789,2352300
2020-01-22,50.08799383945438,50.2509586306132,49.69687274563574,49.925025939941406,1242500
2020-01-23,50.202077159989535,51.16358447669767,49.83540011406617,51.139137268066406,3000600
2020-01-24,51.47320724457004,52.288043539276075,51.05764210194563,51.522098541259766,2902600
2020-01-27,50.43022040551993,50.64207959384304,49.0857423143243,49.436119079589844,2398000
2020-01-28,50.17762523175023,50.666525811140716,49.68872154400565,50.49541091918945,1745100
2020-01-29,49.63169048282846,50.079849930668956,47.610896360579595,48.083499908447266,2897100
2020-01-30,47.627179127087,48.11607963059329,46.55974252746216,47.57014083862305,2778700
2020-01-31,47.456072178736385,47.456072178736385,46.26640870058801,46.43752670288086,2900700
2020-02-03,47.121985222770554,47.70866525133701,46.950867235599574,47.219764709472656,3609100
2020-02-04,48.515359817881475,48.76795711157615,47.293105222520126,48.0509033203125,4698200
2020-02-05,46.470112049451764,47.064942160794594,44.28635057058436,44.59598922729492,6600900
2020-02-06,44.889330880095805,45.361934307105315,44.53895103032063,44.94636917114258,4046400
2020-02-07,44.701926652974926,44.75896495390364,43.846349030689886,44.08264923095703,2884900
2020-02-10,43.976716006993215,44.832293498402606,43.75670983348443,44.76710510253906,2311600
2020-02-11,44.99526933313769,45.87529107437296,44.93823103085181,45.42713165283203,2434400
2020-02-12,45.59824895802001,46.36419724332443,45.56565475261248,45.81010818481445,1668900
2020-02-13,45.394525790239726,45.76120271672663,45.14192854737929,45.46786117553711,2307700
2020-02-14,45.51676231899411,45.63083891895482,43.78115989691611,43.993019104003906,3451400
2020-02-18,43.585601861897366,44.24561737863249,43.243368946103274,44.16413497924805,2769300
2020-02-19,44.26190341887849,44.53894785924661,43.830041215028054,43.96041488647461,2107700
2020-02-20,44.0174555121626,44.71821519905264,43.610037378701286,44.61228561401367,2220200
2020-02-21,44.375986024534804,44.4085802239151,43.63448508457974,44.033756256103516,2355700
2020-02-24,42.46113300572594,43.22707824169589,42.33890628020676,42.40409469604492,3115800
2020-02-25,42.90113710694466,43.047807905574025,40.84774903448766,41.084049224853516,3426900
2020-02-26,41.58924341959077,42.52630325274911,41.426275546064296,41.6218376159668,3056800
2020-02-27,40.472920708044896,40.90478609464751,39.381042964300065,39.405487060546875,4479900
2020-02-28,38.419538797822476,39.12844561936871,37.64544357006982,39.071407318115234,6011000
2020-03-02,39.935137689288624,41.08405709301647,39.38919869633325,41.04331588745117,4057000
2020-03-03,40.888496878044045,41.92333963285822,39.8047628129555,40.912940979003906,4147100
2020-03-04,41.83370162293031,42.053707827733,40.93738281078982,41.915184020996094,2912100
2020-03-05,40.81515552335249,41.44257992624607,40.46477562162809,40.96182632446289,2204600
2020-03-06,39.52771617791086,40.47292636800424,39.1365950414951,40.13884353637695,3010700
2020-03-09,37.20542614807698,38.370642331251375,36.44762812382079,36.92023468017578,4427500
2020-03-10,38.41138516790752,39.06325362837917,36.39873838211941,39.030662536621094,3888900
2020-03-11,37.90619297708494,38.1587934019237,36.1705904247445,36.93653869628906,3463400
2020-03-12,34.296460163988165,36.855045661531896,33.11494690136947,36.30095672607422,6520500
2020-03-13,37.71878152417213,39.910690543277916,36.032070253920516,39.86994934082031,5238500
2020-03-16,34.817960871089674,36.186886345362396,33.38385009765625,33.38385009765625,4638000
2020-03-17,33.92163917250067,36.91208717770264,32.79716410429982,36.78986358642578,4473800
2020-03-18,34.54906963290168,36.3661546964255,32.903099492283296,35.029823303222656,4210200
2020-03-19,34.59794977613734,37.88174229500485,34.1171962177932,34.76091766357422,3452800
2020-03-20,35.10316128081116,35.274276216227726,33.08236383152605,33.18829345703125,3817500
2020-03-23,33.03346780266008,33.67718929298568,31.794916124129323,33.229026794433594,4791600
2020-03-24,35.1583432366776,36.45835711661889,34.43795412404728,35.98637771606445,3622200
2020-03-25,36.35071707187877,39.87814277416368,35.64688582729279,36.864097595214844,4310800
2020-03-26,36.96346105435695,39.828459780962504,36.84753672510833,39.72081756591797,3660700
2020-03-27,38.56156795602964,40.95458725143664,38.18067282886958,39.72081756591797,3417200
2020-03-30,39.91954171000338,41.91510468981798,39.472402330617314,41.2940788269043,2985300
2020-03-31,40.929751377308754,41.915111434557986,40.2921643430764,40.40808868408203,3620800
2020-04-01,39.24056812201489,40.32529483209347,38.63610310544809,39.62974548339844,3020400
2020-04-02,39.26539581202824,40.41636645956328,38.21379474084543,39.397884368896484,2798300
2020-04-03,39.29852886112788,39.820191643164634,37.63418038718461,37.890869140625,2492700
2020-04-06,39.638013444049896,40.59025445011986,39.074949691387836,40.27560043334961,2334100
2020-04-07,41.451412271943866,42.17180147315047,40.598534505392266,40.631656646728516,2782000
2020-04-08,40.971151350076006,42.51957515709992,40.79726484334792,42.25460433959961,2168800
2020-04-09,42.76799032627832,44.109405555718624,42.312568748309616,42.43677520751953,3275800
2020-04-13,42.05586823156341,42.22975469870523,41.029104178472515,42.15523147583008,2002100
2020-04-14,43.09919594540161,43.55461429766579,42.25460035965846,42.5858154296875,2809700
2020-04-15,42.18007829484452,42.18007829484452,40.938026485893495,41.5921745300293,2328800
2020-04-16,41.81574786561929,42.08900080349207,40.656498146458205,41.92339324951172,2270500
2020-04-17,42.751420018488844,43.04951292923172,41.931664513945954,42.618934631347656,1965600
2020-04-20,42.180081855607355,42.70174454384087,41.52593691495096,42.0890007019043,2064000
2020-04-21,40.9959887898189,41.61701469639809,40.532291467808484,41.186439514160156,2720400
2020-04-22,42.14695835836224,42.18007733857059,41.38516495695183,42.01447296142578,2966800
2020-04-23,40.92974541594027,41.5342102193596,39.513807184970275,39.654571533203125,5733200
2020-04-24,40.05203178044772,40.29216256691759,39.348203650396044,40.2673225402832,3117000
2020-04-27,40.598533630371094,41.70810007161101,40.39980710403924,40.598533630371094,2555800
2020-04-28,41.29408644946873,41.29408644946873,40.47433392797527,40.5654182434082,2368300
2020-04-29,41.34377317421849,42.635508454302744,40.73102610119473,42.27945327758789,2992500
2020-04-30,42.031034675059615,42.22976436779546,41.23612222151884,41.360328674316406,2676500
