Date,Open,High,Low,Close,Volume
2020-01-02,95.21291452585682,96.01136392972684,94.89353046428778,96.00196838378906,5644100
2020-01-03,94.48964028551603,95.81413321408162,94.22662224297356,95.73898315429688,4541800
2020-01-06,94.82780553414851,95.66383021565854,94.75266264332922,95.6544418334961,4612400
2020-01-07,95.63563186691356,96.50923140482456,94.69627783331903,95.60745239257812,6719900
2020-01-08,95.1659682970866,95.94563397514557,94.7338662405813,95.39141845703125,4942200
2020-01-09,95.75776274735566,96.19926033716517,95.24111510679063,95.3256607055664,5007500
2020-01-10,95.71078123392292,95.74835625500573,94.64931376346763,94.78082275390625,5135300
2020-01-13,94.87475478547331,96.13348571587733,94.70567077740537,95.96440887451172,6722400
2020-01-14,96.23683186114889,97.58950415945328,96.14289787747855,96.67832946777344,5088500
2020-01-15,96.98829243478626,97.41099883295453,96.26499306828235,96.55619049072266,4209200
2020-01-16,96.64073980869387,97.28889638127862,96.61256033452973,97.10102844238281,6571700
2020-01-17,97.15738584720854,98.20946492173755,97.07284025935684,98.190673828125,6271200
2020-01-21,97.92766705988177,98.34098516623732,97.51434895352622,98.23765563964844,4854700
2020-01-22,98.63218694784273,99.21458910792896,98.08735981421724,98.15311431884766,5031400
2020-01-23,97.7209968747357,98.04038096600114,96.39651144242654,96.77224731445312,7102900
2020-01-24,97.30767506747809,97.589484127346,95.49472877134195,95.84228515625,3839300
2020-01-27,92.25397037312848,94.60235575224294,92.06610240948069,94.16085815429688,9841400
2020-01-28,94.25477209577308,94.92171970833492,93.48450214186563,94.3205337524414,5673200
2020-01-29,94.9405191770001,95.15657377466175,93.15574494281879,93.78511047363281,4503700
2020-01-30,93.01483449804991,93.70056610510055,91.46490605523742,92.23517608642578,7065100
2020-01-31,92.16001376513721,92.47939065826904,90.10282638474706,90.45978546142578,8780300
2020-02-03,92.9960571084832,94.7996152839117,92.59213455356611,93.24967956542969,9727000
2020-02-04,95.72958368408447,96.54681719779998,95.11900206078558,95.23171997070312,6559600
2020-02-05,95.58866284154361,95.78592631698866,93.49390031651865,94.4426498413086,6108300
2020-02-06,94.78084653927851,95.37263714476289,94.08572639156132,94.18904876708984,5641800
2020-02-07,93.75694215493537,94.31116486994408,92.96788805225657,93.40938568115234,4121800
2020-02-10,93.20270657339026,94.41447411350406,92.99604754328834,93.95418548583984,4213900
2020-02-11,94.00115605330024,94.2641740309927,93.40936560349218,93.95418548583984,4871800
2020-02-12,94.63051419815747,96.82860615116078,94.34871231531724,96.75345611572266,8075600
