Date,Open,High,Low,Close,Volume
2020-01-02,315.95018353463956,326.2788391113281,315.1980018404395,326.2788391113281,941900
2020-01-03,337.6990978106753,344.73469921685097,336.06632858118115,343.99169921875,2600300
2020-01-06,348.52308002848304,350.64200998798697,341.7626537839965,344.74383544921875,2130000
2020-01-07,342.7165527358851,345.55096445562253,340.3958191793348,343.95489501953125,863600
2020-01-08,345.0831842671753,347.8992324800576,336.73587171758464,339.6620178222656,1312400
2020-01-09,339.90977760712616,342.60660290561185,338.63476357455204,341.5608825683594,741500
2020-01-10,341.5699759172337,343.98244393631177,339.1758715442512,343.42291259765625,1178200
2020-01-13,344.65204855763477,346.5141389347583,343.8081327050341,345.6610412597656,667400
2020-01-14,344.7163199948063,345.0648934089581,342.22129912828433,343.6798095703125,740600
2020-01-15,343.6888987064764,350.2016384476616,343.6888987064764,348.807373046875,650500
2020-01-16,350.04573061741337,352.7975904537979,348.1744860838953,352.0362548828125,839100
2020-01-17,352.8617937761287,352.8617937761287,347.00034710474847,348.5413818359375,1237700
2020-01-21,348.0002154959675,349.6605021012997,343.0285095110271,346.8536071777344,1420900
2020-01-22,347.19293476449053,348.8807385386204,344.2209355093229,344.2759704589844,864300
2020-01-23,344.7162796058161,350.0732577745443,343.7623217343347,349.94482421875,1099400
2020-01-24,351.33907407522344,352.4031298014504,348.7523473544847,350.0732421875,738000
2020-01-27,347.0645571651614,349.4770254898638,344.6979699681473,347.7158508300781,665200
2020-01-28,349.0274923548207,352.21965926132617,343.2669345994217,350.25665283203125,674500
2020-01-29,352.6783448968803,352.6783448968803,346.8627514948632,350.99969482421875,639600
2020-01-30,342.23964869199665,353.1645358604783,338.64387277018255,353.0361022949219,1397400
2020-01-31,351.6234546702119,352.5407412561491,341.3039805784188,343.5880432128906,1086400
2020-02-03,336.9468372151102,339.3960044834622,332.7548591914455,333.6629638671875,1316200
2020-02-04,336.3048123019518,337.4697562813868,330.22319727323105,331.88348388671875,1054400
2020-02-05,332.5897536866019,338.3778577224855,329.1224115565877,337.37799072265625,815200
2020-02-06,336.3873058877757,336.3873058877757,332.51635574393254,333.6629638671875,860000
2020-02-07,333.3235694844927,335.88280663180217,331.2504930575416,331.52569580078125,790300
2020-02-10,331.1862566614532,333.9197803195068,328.0399709030403,333.2409973144531,716400
2020-02-11,334.40603776655047,341.2123174109441,333.71807274020495,337.59820556640625,697600
2020-02-12,337.2037143491842,338.6897421589605,333.8739874981066,337.3138122558594,935400
2020-02-13,336.3689402227452,339.8270999363158,334.84624141172264,337.5614013671875,848600
2020-02-14,338.3135665979022,340.90032088655977,336.6532805032732,340.2582092285156,635100
2020-02-18,337.2862514018638,341.81764887279957,335.497531560519,341.6158447265625,810900
2020-02-19,342.34975640651044,343.42299420370006,335.69024575155805,335.8645324707031,864600
2020-02-20,335.06649769199095,337.21294529429406,330.709385697478,333.20440673828125,995200
2020-02-21,332.03519206858977,336.8869133478732,329.61392503720555,336.0399475097656,880000
2020-02-24,329.57702904845524,336.81321092250454,329.32846853159987,330.8659362792969,997500
2020-02-25,332.4126157341643,332.7532450919573,311.89171980026003,312.9872741699219,1458800
2020-02-26,315.31643752924464,319.5973704050758,307.77645973893794,307.7856750488281,934400
2020-02-27,303.3390672657514,310.9803306947831,299.2054380506155,305.2539978027344,2054500
2020-02-28,294.60227708799346,303.64289120904226,289.0600818646421,302.74066162109375,2919600
2020-03-02,304.2320565690606,310.1885470014173,296.3146153930243,309.3231506347656,1547000
2020-03-03,309.32312628057605,320.2878564030625,302.89713311790763,303.2377624511719,1207900
2020-03-04,308.9365019701027,320.3707362313457,304.28729328728394,319.43170166015625,1193700
2020-03-05,312.53614506280144,314.8837453013432,299.99711428105206,301.7647399902344,1214100
2020-03-06,293.97625619962747,305.5577959426141,290.7724462978709,302.85113525390625,1361200
2020-03-09,282.57878494032786,295.28349514985126,257.7769569099939,288.41558837890625,1355400
2020-03-10,298.92002753542556,308.540643856173,296.1028956631923,308.31048583984375,1826700
2020-03-11,299.61967203749265,304.13995007743176,287.1174747288191,292.62286376953125,1484400
2020-03-12,273.4184963729829,284.43846284648123,266.30202879409165,267.443603515625,2525900
2020-03-13,279.559080580054,290.5974478515484,266.6057832610893,289.5387268066406,2307500
2020-03-16,252.79632142180176,276.5946627264815,252.79632142180176,260.161376953125,1520200
2020-03-17,265.47343761920274,294.5009923802095,264.755345762504,293.98541259765625,2113200
2020-03-18,277.11944707028636,299.98794255900447,274.90990779583484,297.3641357421875,1779400
2020-03-19,295.66095917052445,297.3549186675511,266.5321774982279,273.3448486328125,1711600
2020-03-20,277.0549796184035,277.2667350799977,252.96202926945148,261.4778747558594,1768500
2020-03-23,258.55952276767414,260.76903411905226,242.4116283750909,248.44175720214844,1497400
2020-03-24,258.00704219048686,261.4594111760866,250.9918329070203,258.9552917480469,1655100
2020-03-25,259.42497801588985,278.01254599443155,256.8564060882762,265.4735107421875,1615600
2020-03-26,267.56327369377425,296.36985587568364,267.56327369377425,295.6977844238281,1425500
2020-03-27,287.13599042620694,293.4699163638336,277.6626772187587,287.3753356933594,1504800
2020-03-30,292.2178439921106,297.2905359536419,284.34642252468655,288.8207092285156,1261700
2020-03-31,284.63183956562875,286.3165839516367,276.539475515829,278.5372314453125,1980200
2020-04-01,270.52772667297086,285.3867129747138,267.5540751122755,282.62481689453125,1226500
2020-04-02,277.9388142365103,289.7505393397842,277.7454893699844,289.345458984375,1061900
2020-04-03,288.9863209268927,290.5053578015926,285.68125608458445,288.7193298339844,834900
2020-04-06,294.6021745692226,308.6602119725847,294.1418586714582,305.95355224609375,1047600
2020-04-07,315.5098106899877,316.06219555431363,299.16859135182506,299.68414306640625,1098500
2020-04-08,304.0940117602519,309.91241385459034,301.1203597178611,303.50482177734375,919000
2020-04-09,308.0526584779934,312.2047177675654,304.40696364313885,309.9307556152344,1115800
2020-04-13,309.9860410035435,314.4327099877036,307.62003774857993,311.9562072753906,639000
2020-04-14,317.35110484846655,324.0625211793947,314.85619955498004,321.1072998046875,639100
2020-04-15,318.5570306281842,318.6398841253118,309.8018406195695,316.96435546875,712300
2020-04-16,316.3199135848398,320.7021304531237,315.1507211772025,318.75958251953125,879700
2020-04-17,325.5446465176854,328.7760736146549,319.45928288571076,328.0211486816406,1236800
2020-04-20,325.5907879946998,326.25364430408854,316.2463767616582,316.6146240234375,695700
2020-04-21,313.88951582231476,319.08186609272923,305.91683871659177,307.1965026855469,813200
2020-04-22,312.25076496056,316.2831094836806,308.3840993575626,314.8653564453125,676200
2020-04-23,314.82853643540113,316.6974183325568,308.9641148993422,309.17584228515625,1104400
2020-04-24,311.17361301109594,313.788204494527,305.6498210641534,312.379638671875,560400
2020-04-27,314.8193084354342,319.2567613842644,313.47519359248565,317.443115234375,764500
2020-04-28,321.54905794843734,323.52843879034776,315.4452927283458,317.1852722167969,696100
2020-04-29,306.1561422574332,319.6065895916867,295.6425411726065,305.4932861328125,2044500
2020-04-30,301.56229518960424,305.5670510646873,297.3458118797858,304.42547607421875,1137400
2020-05-01,301.00985160133894,304.0387389568432,298.53334910300134,302.0225524902344,849700
2020-05-04,300.45746652817354,301.046684534184,294.3813173900909,296.9590759277344,576400
2020-05-05,297.8152114621545,305.59456244136567,296.68285217916804,302.6485290527344,595700
2020-05-06,304.39780952394983,305.19875495171357,296.9222533087437,297.39178466796875,570600
2020-05-07,301.01901114884316,301.0466289818122,297.12472812746665,298.41363525390625,593100
2020-05-08,298.51487686555174,302.9154959774077,297.11552657024487,301.64501953125,664800
2020-05-11,300.218139129093,303.40351838884186,298.9844954631262,301.4794006347656,922300
2020-05-12,302.7774828889304,306.1377843609864,299.56448592109246,299.6749572753906,1098300
2020-05-13,298.6898518357599,299.9511131953,292.5860571087972,295.0257263183594,690600
2020-05-14,293.00031457724,293.0371196241465,282.9377866575393,287.1726989746094,1121800
2020-05-15,286.6020048464685,298.37689842433423,285.62613697261986,296.1029357910156,1672600
2020-05-18,303.97429731175157,307.3438141390192,296.9683005793408,304.8857421875,934400
2020-05-19,304.57267012314037,308.58664022543445,300.7428657532343,301.07427978515625,564000
2020-05-20,305.6038060428993,305.6038060428993,294.33525116931787,294.9704895019531,899000
2020-05-21,295.1454299919389,303.37588289077746,294.3721024297243,302.0685729980469,733400
2020-05-22,302.84188075374334,302.84188075374334,297.7691898935188,300.04315185546875,723900
2020-05-26,306.7637453256206,306.8926472765122,297.79679967466865,298.45965576171875,1217700
2020-05-27,301.96731403590553,316.23711088821204,300.31018757511225,315.7583923339844,934600
2020-05-28,318.91620961001337,321.0981034686703,315.1416119018406,315.5282897949219,728200
2020-05-29,314.1969113308845,315.02899497477347,309.16739160648194,309.90704345703125,1118800
2020-06-01,310.30460083781156,316.30488031169887,305.3305513089278,305.7188720703125,1232400
2020-06-02,307.2905808257679,308.63118045825274,300.5229142633426,302.3812561035156,1451400
2020-06-03,304.8866627961544,311.28451545338646,302.8619105199607,310.6095886230469,1628800
2020-06-04,311.15512803653274,315.21388786289504,308.9362291055161,310.40625,689900
2020-06-05,317.34953522915794,320.43750692761876,314.0581628456571,316.28631591796875,1259700
2020-06-08,315.80563797892665,322.91538158960515,315.71320617688775,322.47161865234375,661500
2020-06-09,320.705730794514,320.705730794514,315.2601547289357,316.6839599609375,1039200
2020-06-10,315.49123381695034,318.116934128515,312.9210038615234,315.50048828125,606200
2020-06-11,305.0994038903995,311.3215927998072,296.61209997191736,296.7692565917969,965900
2020-06-12,303.89744064486365,303.89744064486365,289.45604838162694,293.7089538574219,817800
2020-06-15,287.3019172253739,292.1742517302318,285.2679100652796,289.9553527832031,1194300
2020-06-16,299.9866504856134,304.60936829245253,293.7829710889877,300.23626708984375,1069500
2020-06-17,299.37642632364367,302.5661126616236,296.380914433943,297.97113037109375,613200
2020-06-18,295.5303322377105,297.2314889385897,292.24821400862146,293.84765625,741700
2020-06-19,297.7030440371205,298.2300406692427,288.80893897498083,289.06781005859375,1242500
2020-06-22,288.39280444517055,291.7858910018578,286.2201218991848,291.7489013671875,838100
2020-06-23,292.9416375065765,293.0803133999195,283.64073139529864,283.9273376464844,979900
2020-06-24,281.6252489170441,282.2631863408292,276.66970812253163,279.1289978027344,1217000
2020-06-25,277.705113066544,279.71138477843647,271.8157757725119,278.9809875488281,1285600
2020-06-26,277.9916872220213,282.9842156603567,276.3737363623407,279.0826416015625,1286500
2020-06-29,281.819417518208,285.7024841308594,280.4418282185698,285.7024841308594,734000
2020-06-30,285.3788367750632,285.8873243824434,281.4310182185962,284.24163818359375,772900
2020-07-01,285.5637536953843,287.6624855520013,283.37259005824626,284.88885498046875,737900
2020-07-02,287.65325398811535,289.60402743560985,285.3326405297769,286.5807800292969,629700
2020-07-06,289.4283096474385,289.84436547711607,285.46203864505816,288.8273620605469,739200
2020-07-07,286.7287086905212,288.91987248910556,280.7376560572478,281.49578857421875,741000
2020-07-08,281.06120573316934,283.4187802190136,276.2258333850933,278.3800354003906,908100
2020-07-09,277.02097852187103,277.649661341892,263.9479196479584,264.37322998046875,1729500
2020-07-10,265.50120258962176,272.01922379571255,265.16835221618874,269.96673583984375,1504700
2020-07-13,272.20415638316877,274.1919196062186,268.3857865587265,270.29034423828125,1043600
2020-07-14,269.2917949882006,273.5262203314266,265.82475660698805,273.24884033203125,1180200
2020-07-15,277.4740743369735,280.99658387648003,275.5140460405889,278.0657958984375,1196300
2020-07-16,276.873055153803,282.891842630153,274.1271597104041,280.7376403808594,1162900
2020-07-17,282.77163114262834,284.47278777293326,280.6636731208561,283.6869201660156,1544800
2020-07-20,283.6037082467206,283.612962710127,278.5187191828022,278.7406005859375,921800
2020-07-21,283.2153930417837,285.8041317259042,279.5727176724322,284.93505859375,1007400
2020-07-22,283.45577392107924,292.5163166910245,282.9195511327656,292.1557312011719,942100
2020-07-23,292.15575175344964,294.67051125156615,288.17097144716325,289.4375915527344,694200
2020-07-24,291.02775117747564,294.7351789963181,286.8488254417331,289.095458984375,686900
2020-07-27,287.54226664300546,288.1986845905956,282.799354242838,284.7778625488281,575800
2020-07-28,284.67620432228796,293.9493748847512,284.67620432228796,289.2619323730469,709300
2020-07-29,292.28519091600765,292.79367854686996,287.09848729300364,291.4715881347656,1299500
2020-07-30,290.30665461228136,304.6000890060973,289.39136558986024,301.4104309082031,1493800
2020-07-31,301.41047501781213,301.9374434386965,294.18979159242883,300.4859313964844,1161300
2020-08-03,300.0882318924685,301.5767611779353,297.54573798697766,299.1729431152344,603100
2020-08-04,300.1068651259601,300.74480248186285,296.6490527961084,300.4859313964844,538100
2020-08-05,301.3272683139265,305.95921265280384,300.48593023598767,304.8312683105469,566400
2020-08-06,303.2410675757617,304.7758134450427,300.89274698195237,301.715576171875,720200
2020-08-07,302.1685802938234,306.94848324563867,300.9204689729736,304.4244689941406,1470200
2020-08-10,305.4321507887596,310.89620578853976,305.4321507887596,310.39697265625,1016000
2020-08-11,313.59594744285005,319.34660979098055,312.9210204542788,316.05523681640625,1527100
2020-08-12,317.28481215013164,318.0336900821365,312.07962804916014,313.7900390625,636600
2020-08-13,311.3770368901399,315.1029463492412,310.1473781415385,313.0689392089844,493000
2020-08-14,311.8300421648643,317.8950454935564,311.4417214658776,316.2493591308594,396200
