Date,Open,High,Low,Close,Volume
2020-01-02,97.00856215471511,97.61085510253906,96.44576469086245,97.61085510253906,708900
2020-01-03,95.48799691443847,96.44574145426209,94.55987209720872,95.76445770263672,558900
2020-01-06,95.15228735431032,96.81105945390003,94.83633112262612,96.76168823242188,464700
2020-01-07,96.49511052990002,97.73918404906433,96.05079210192018,97.55158996582031,441800
2020-01-08,97.59108699373228,98.47971639944653,96.03105707369171,97.34424591064453,597600
2020-01-09,97.9662550763212,98.64753863151617,97.373838196277,98.5981674194336,445400
2020-01-10,98.73641284925732,99.88175885414414,98.45007634803562,99.07211303710938,471300
2020-01-13,99.11160319497188,99.67440041673359,98.65741662416329,99.35844421386719,398200
2020-01-14,98.94376512009502,100.77038737504257,98.94376512009502,100.40506744384766,785200
2020-01-15,100.4247904328952,101.1653134247607,100.2766843279242,100.44454193115234,377700
2020-01-16,100.88916992767263,101.07690069334814,99.65411497070687,100.00981140136719,567000
2020-01-17,100.37538825823697,100.60264169937423,99.94065401589687,100.1086196899414,853800
2020-01-21,99.7924636726675,100.49397414637902,99.34784680028858,100.1283950805664,833000
2020-01-22,100.5927626371649,101.07690965068772,99.39723023745637,99.6146011352539,606600
2020-01-23,99.17988292593694,99.56521959524235,97.62865369514394,98.20172119140625,824400
2020-01-24,98.69570630799375,98.75498653082234,97.81634782454442,98.58702087402344,916100
2020-01-27,97.22354207564862,97.8855298211664,96.67023224726776,97.49031066894531,1113100
2020-01-28,96.33428963475593,98.41906306990587,93.8740621947734,96.36392974853516,1837900
2020-01-29,96.82832746941426,98.26098848302698,95.87980598245859,97.32234954833984,892000
2020-01-30,96.17620752186964,97.06544870513888,93.49860895870981,94.28904724121094,959900
2020-01-31,94.01237335249753,94.17045644783427,90.8506285258234,91.37429809570312,965000
2020-02-03,92.33270331170446,92.98481593137566,91.42370469474798,91.7596435546875,990100
2020-02-04,92.73780438010647,93.86417386341327,92.30306263631192,93.1132583618164,603000
2020-02-05,94.35819487512754,95.80073810162156,94.19022921697302,95.06958770751953,648800
2020-02-06,95.54387844564232,95.54387844564232,94.35822833006516,94.45703125,376500
2020-02-07,93.86418546437616,94.55581328936881,91.36443520495966,91.95726013183594,597800
2020-02-10,91.26561615841027,93.46894979544435,91.18657083863216,93.13301849365234,396100
2020-02-11,93.84442926495316,95.06960180340747,93.66658103048576,94.71390533447266,502200
2020-02-12,95.31660469848943,96.07739525221209,94.67437459885593,95.34624481201172,559400
2020-02-13,94.73366074291779,95.32649320310128,93.79502191125707,94.84234619140625,470200
2020-02-14,95.09924091274898,95.09924091274898,94.26928751947223,94.41748809814453,553200
2020-02-18,94.25941335718043,94.90164356190427,92.6785442258301,93.03424072265625,380300
2020-02-19,93.31088729741055,93.76538667922463,92.96506583156703,93.20220184326172,533400
2020-02-20,92.64889129845197,93.36028425163289,91.2557530469545,92.18451690673828,439000
2020-02-21,91.67072064473263,92.23390542032323,91.02849054038398,91.73988342285156,520400
2020-02-24,89.4377483346228,89.46739598959952,86.9182404104338,87.56047058105469,679500
2020-02-25,87.9853255994178,88.31137440664932,84.33944064553327,84.72477722167969,613100
2020-02-26,85.35713073129489,87.00716259881183,84.65562031225797,84.97179412841797,731600
2020-02-27,83.57865827526398,86.67124155728162,82.63013671362198,83.3118896484375,1015200
2020-02-28,81.64207194134467,85.40652465820312,81.63219692896128,85.40652465820312,1561100
2020-03-02,85.52508117136415,87.22451795699835,83.22294451648611,85.75233459472656,1269700
2020-03-03,85.94994614799967,89.26977461804084,84.0232633476086,85.18915557861328,847700
2020-03-04,86.78978387054583,88.06436157226562,85.5843764874919,88.06436157226562,549900
2020-03-05,85.9499563505928,86.15744471232784,82.61036992076725,83.58853149414062,848100
2020-03-06,81.40494651238882,83.04510321011252,80.41690248865484,82.51155853271484,704800
2020-03-09,78.05546283071918,78.25306858210874,75.21977431540404,76.50423431396484,1214800
2020-03-10,77.95670325843375,78.18394924494478,74.43926013205486,77.98634338378906,1094000
2020-03-11,75.94107313006825,76.25724695303558,71.21822335154077,71.96913146972656,926200
2020-03-12,68.1157530949479,71.51461919539581,65.67528330476142,69.6175765991211,1976600
2020-03-13,73.11525667042349,75.17039001843044,67.12771238773806,72.93740844726562,1336300
2020-03-16,67.09807187756176,69.48913655621175,65.01329842769577,65.91241455078125,1330100
2020-03-17,67.54270297072452,69.93376815585296,64.21299126079735,66.30764770507812,1288300
2020-03-18,62.80994415893336,66.7720019135812,62.62221719352271,66.41630554199219,935700
2020-03-19,65.87289792781549,69.83495685484381,63.4917155814897,66.21871185302734,863900
2020-03-20,67.34508627817192,72.4236321080932,65.84325509606802,70.04244232177734,1432500
2020-03-23,70.70443039316828,71.8505651190153,62.157851551119954,67.03878784179688,871500
2020-03-24,70.28945658157484,74.65660968885935,68.91607588737531,73.42155456542969,864000
2020-03-25,76.01022727499716,78.05547810872396,73.31286376532788,74.10330200195312,1290100
2020-03-26,74.96291069394007,79.35970404761387,73.0263451079299,78.06536865234375,1789700
2020-03-27,75.3877668133061,76.46473124923823,72.46314968374362,73.90570068359375,733700
2020-03-30,76.56353194621443,77.85787478819742,72.15685635197279,75.59525299072266,778100
2020-03-31,75.29881725576995,76.21769829327818,73.50057783741983,74.37993621826172,746700
2020-04-01,71.68259889972832,72.23590115595104,68.76786442700562,69.98316192626953,1249300
2020-04-02,69.30141124119342,73.08562188074494,69.17296822440214,71.44546508789062,1098000
2020-04-03,70.73405322131009,71.89007021589694,69.35079790843027,70.34871673583984,826000
2020-04-06,73.22393977732732,75.29883062249138,72.15685047243929,74.5083999633789,1191700
2020-04-07,76.53388303680154,77.05754512128104,74.21198127484944,74.54791259765625,852700
2020-04-08,74.9233894495237,77.30457192309387,73.94522031685302,76.9488754272461,1074900
2020-04-09,77.49230161003557,78.62855386999543,76.29676911434547,77.40337371826172,701200
2020-04-13,76.95874042507039,77.46264493561027,74.79492182526113,75.51619720458984,729900
2020-04-14,76.4251946194171,78.04558602215954,76.4251946194171,77.41323852539062,775700
2020-04-15,75.77311070699186,78.53962989285189,75.46681188470241,77.80847930908203,811400
2020-04-16,78.38203992557177,81.23013547968173,77.21511047137489,80.60711669921875,1224300
2020-04-17,81.81360386770052,83.17831490418557,81.00268730198324,82.70362854003906,1034600
2020-04-20,82.27839266076874,84.08812360726279,81.06202156517263,83.58377075195312,884300
2020-04-21,81.89270921132425,82.61462630340426,81.26969045273069,81.72459411621094,636400
