Date,Open,High,Low,Close,Volume
2020-01-02,160.3255927986228,161.5926106139494,159.4572954866159,161.49514770507812,2444800
2020-01-03,159.0762996841287,160.5382433216531,157.96877277067796,160.3521728515625,2344200
2020-01-06,159.21809622079218,159.5547887918746,157.65870290139117,158.97886657714844,3142500
2020-01-07,158.8016087583343,159.1117216503639,157.36625844352932,157.77383422851562,4096400
2020-01-08,157.61432672268376,160.4141572435307,157.2510547491106,159.50155639648438,2817500
2020-01-09,159.93575787129998,160.219291279315,158.21688728377285,158.6864776611328,3311100
2020-01-10,158.68643366958509,159.42181951357188,157.55232739115957,157.6586456298828,2944300
2020-01-13,157.70297286872665,159.4750158823978,157.39285993348807,159.395263671875,2035200
2020-01-14,159.92690930447688,161.90273381676226,159.61679631626106,160.19271850585938,2805900
2020-01-15,160.9281181045166,161.62806926586015,160.04209644632007,160.19271850585938,3450700
2020-01-16,160.86607433990196,163.17859118203566,160.2901657263397,162.93936157226562,3227400
2020-01-17,162.74442153656258,164.4898849613982,162.14193341002797,164.197509765625,4008600
2020-01-21,163.1697318555384,163.49755550268662,160.47621877316703,161.6634979248047,3440900
2020-01-22,162.38114642873623,162.50518888445987,159.87370423411008,160.30784606933594,2993900
2020-01-23,162.58494855263635,166.28851200845264,160.307866761966,165.8543701171875,4950500
2020-01-24,164.92405536515915,167.42264269509695,163.49756008918285,164.5164794921875,2734000
2020-01-27,161.28246877490582,162.99249704788332,157.97761285285122,158.12823486328125,4183900
2020-01-28,159.72311491702732,160.97239507699683,158.9965707278951,159.1649169921875,3264500
2020-01-29,160.9015119971282,163.2671878119626,159.87372379843612,161.0609893798828,2270800
2020-01-30,159.19146801393254,162.58493169843894,158.6066906279665,162.20394897460938,2994400
2020-01-31,160.9812277759284,161.67232337539832,158.1548173916179,158.96995544433594,3653700
2020-02-03,160.25470831395745,161.30022073983108,158.95225559540503,159.74081420898438,2493100
2020-02-04,161.87613977539004,163.9317163280353,161.87613977539004,162.35459899902344,1857900
2020-02-05,164.66708303847182,164.66708303847182,163.35576162884107,163.9936981201172,2133500
2020-02-06,165.51768859611548,166.27966769293545,163.7722250082792,164.89747619628906,2932400
2020-02-07,163.70135877545115,164.4899175204525,162.34574670280404,162.8773651123047,2221400
2020-02-10,161.2470509986438,163.7544933625349,160.8837789539256,163.62158203125,1782800
2020-02-11,164.50762746820638,164.51648281707,162.23055900552856,162.4077606201172,1521700
2020-02-12,163.7544820847207,164.76454594269524,162.7532735737095,163.7899169921875,2612200
2020-02-13,162.99257392995116,164.40134532695967,162.41665165647115,163.59506225585938,1861500
2020-02-14,163.52412397264624,164.38356589920738,161.83181968264526,163.0279541015625,2134800
2020-02-18,162.5494872905921,163.46208822462438,160.95464611280303,161.34449768066406,3164400
2020-02-19,162.12421071200382,164.35698868338355,161.85840155737986,162.58494567871094,2807200
2020-02-20,162.4343081627834,163.488675813202,160.95465401727301,162.49632263183594,2190900
2020-02-21,161.36220036552447,161.9912814587355,160.17493502750025,161.00779724121094,2890700
2020-02-24,156.10813168591724,157.54348220286016,154.52214561532557,156.6486053466797,6785100
2020-02-25,157.2245468519607,157.81817976441883,150.632543287324,151.41224670410156,7631700
2020-02-26,150.29581485381897,153.12222529133587,146.67197704216994,146.85804748535156,4921400
2020-02-27,143.0079422653451,147.17892627616976,139.3182204099225,142.25929260253906,7914700
2020-02-28,138.15063356445867,142.58008225672341,136.1720864641265,142.42857360839844,7045800
2020-03-02,143.12377976066017,144.35369145765478,138.42696947275866,142.90097045898438,7064800
2020-03-03,143.22180649699646,149.38916590915292,139.34493307535107,140.2272491455078,5654000
2020-03-04,142.46424330987315,145.25380593938903,141.01152261325396,144.5319061279297,4415000
2020-03-05,140.49464961020024,142.41972547190906,137.001000971841,138.10614013671875,4901900
2020-03-06,133.25776927346627,139.86182556528775,132.6873780979449,139.11318969726562,4643300
2020-03-09,129.40763934562307,129.74631383500412,118.6949643420696,121.06565856933594,9400200
2020-03-10,126.40414756690515,131.01184130610739,124.03345384136816,130.85142517089844,8090300
2020-03-11,126.57350351393966,127.83013755670375,123.80175544084781,126.16352844238281,7074800
2020-03-12,115.99453005644473,126.71611377080123,111.40466336546827,117.6878890991211,8805200
2020-03-13,124.37218976723508,128.2045135498047,120.14771932795541,128.2045135498047,7886400
2020-03-16,114.12291266364875,121.09237967063301,108.9982993705843,111.49375915527344,7102700
2020-03-17,113.4812206030513,118.2760805117318,107.28711873133788,114.63983154296875,8021700
2020-03-18,107.63472666057136,109.89847023811234,93.65121792629651,102.56359100341797,10869900
2020-03-19,101.85056425803137,110.22819349905097,99.53334939551924,108.41898345947266,8514300
2020-03-20,110.60254671161174,112.07308960511797,101.11978245718255,105.02339935302734,6668100
2020-03-23,98.38367118440897,106.36024117920772,97.68850727598539,101.63668823242188,6011000
2020-03-24,108.16054302608656,115.958868229766,105.87897805665347,114.85372924804688,7018900
2020-03-25,113.5257980180242,125.74465985230938,113.18713031219039,118.454345703125,6923200
2020-03-26,122.1262470732508,127.79451688894878,119.44362767526746,126.9924087524414,6068600
2020-03-27,120.86959330455828,127.99949141140404,119.56839451561171,123.92654418945312,4962400
2020-03-30,122.5807674040649,127.72321022919704,121.49347045238845,124.95146179199219,3309200
2020-03-31,122.74119552315153,128.97094881490054,122.57185826927548,125.7000961303711,4247100
2020-04-01,119.45250921361882,122.96398561606776,118.08891751813778,121.64495849609375,5125600
2020-04-02,120.55765612852694,126.88543189358245,120.13877356952749,126.37743377685547,6009000
2020-04-03,125.54857576113382,127.04586127801939,121.73408176223005,123.49874114990234,4088000
2020-04-06,129.92452683084804,133.05276375839767,129.8621473133627,131.76939392089844,4865900
2020-04-07,135.76215766768382,136.81381098463052,129.46110444425645,129.90672302246094,4729000
2020-04-08,131.47533361057296,134.38966986344735,129.59482231630727,133.346923828125,3625600
2020-04-09,134.80854006744565,136.52863501275024,131.05643890146382,132.5537109375,4535900
2020-04-13,131.76049457368197,132.86563351510864,128.9620105180171,130.9227294921875,2525000
2020-04-14,132.8745680274208,134.8709445087017,131.73378535217518,132.7676239013672,2235900
2020-04-15,129.46110684427475,131.38618240161415,128.00839949985289,130.70884704589844,3457000
2020-04-16,130.6375397881476,131.02968630014138,125.90507281673027,128.32923889160156,5015300
2020-04-17,132.42892862502526,134.4431333448587,131.55552000093468,133.58753967285156,5081400
2020-04-20,131.2881393939672,132.95474847468284,128.83723728740924,130.66427612304688,4289200
2020-04-21,127.01017854681795,129.9512633336025,125.86048881338621,128.7035369873047,4049200
2020-04-22,130.59298619177363,132.22395190422003,129.11352917184513,131.1009979248047,3970600
