Date,Open,High,Low,Close,Volume
2020-01-02,81.79196380683089,83.78809915833098,81.7326751957396,83.1951904296875,1711400
2020-01-03,82.01924639542852,83.30388821009038,82.01924639542852,83.10624694824219,850900
2020-01-06,82.3947514853647,83.33353049307361,81.79195884502579,83.32364654541016,1568900
2020-01-07,83.1655457122601,83.62010931994364,82.26629490586363,82.82955932617188,1135500
2020-01-08,82.7109671203151,84.92450388793274,82.66650066621939,84.0450210571289,1853000
2020-01-09,84.91462109975296,86.0510338018051,84.3562949265648,84.73674774169922,1631200
2020-01-10,85.48777192497637,86.46607165326525,84.12407362692927,86.1004409790039,2000100
2020-01-13,86.9502761012911,90.30021802729846,86.57476903339025,88.52149200439453,3028400
2020-01-14,88.80807250880065,89.30216436255982,87.84953310622892,88.65984344482422,1547800
2020-01-15,88.90689177655653,90.8140866852246,88.68949014874305,90.0235366821289,1360700
2020-01-16,90.586792430302,91.41687060795019,90.23104571691604,91.35757446289062,1334200
2020-01-17,90.8931392738973,91.26864636259121,89.15393386563076,90.03341674804688,2506700
2020-01-21,89.183575473456,90.42868899825628,88.48196597831858,88.68948364257812,2426200
2020-01-22,89.18357336622253,90.24092955774819,88.25467833356234,88.50172424316406,1179500
2020-01-23,88.81794906209751,89.57885474010065,87.42461395263672,87.42461395263672,1718700
2020-01-24,87.74082864988472,88.42761599650619,84.46005917880005,84.55887603759766,1513600
2020-01-27,81.46585995154378,83.758445645734,80.4974366877922,83.35328674316406,2481300
2020-01-28,83.91655859124293,84.28218927697023,82.92837488421678,82.96790313720703,1124400
2020-01-29,82.20699762966257,82.78013839852692,79.98358448819742,80.07251739501953,2181800
2020-01-30,79.61796128713654,80.13181349954708,78.9756403671908,80.09229278564453,1211500
2020-01-31,79.31162625319334,80.10216869343706,77.0882129175347,77.29573059082031,2034800
2020-02-03,77.34513498346492,79.76618957519531,77.31549067870485,79.76618957519531,2110700
2020-02-04,81.03106211420062,82.02912974635143,79.56854694414072,81.9500732421875,3134200
2020-02-05,79.1041061241535,80.4085082723422,74.3509375252424,75.10195922851562,7092200
2020-02-06,75.34899969150418,81.2879852535864,75.34899969150418,78.57048034667969,7927200
2020-02-07,78.39261564292865,79.25233064682023,76.48542077815867,76.83128356933594,4869900
2020-02-10,76.366830995745,77.17714128431064,74.78573866918316,74.91419982910156,1637100
2020-02-11,75.12172519782432,75.49723984714093,73.64933352444676,73.69874572753906,1786400
2020-02-12,73.65921652817325,74.81538968896479,72.14729661956223,74.60787200927734,2515600
2020-02-13,74.02483850041655,75.06242677657269,72.90818618609836,74.3212890625,1652500
2020-02-14,74.42010553489786,76.17907116099815,74.20270393360589,75.5960464477539,2240600
2020-02-18,75.5960521910289,76.3174296010992,74.42505693239237,75.79368591308594,1822800
2020-02-19,76.3866017507372,76.72258058429263,74.98733329300856,75.02290344238281,1498900
2020-02-20,74.95373426089425,75.88262937777147,72.73032087289594,74.26200866699219,1640400
2020-02-21,74.00507495174071,74.09401540305834,71.93977468608416,72.63150024414062,1300100
2020-02-24,68.76769511002915,70.22032625065822,67.78939542849554,69.32108306884766,3283300
2020-02-25,69.55824414626059,70.08198025660603,66.43558783924664,66.9494400024414,2899400
2020-02-26,67.17672993737249,67.99691666260338,64.74579144809505,65.25965118408203,3753300
2020-02-27,63.075762437647064,66.11936980456093,62.384033147928335,64.0343017578125,3190200
2020-02-28,61.672545260545135,64.72603307870718,61.494671890972846,64.23194122314453,3133300
2020-03-02,64.23194255314432,67.40401142682883,62.7793112614327,67.3348388671875,3845400
2020-03-03,67.33483772907032,67.74987307990327,63.619264850117546,65.02249145507812,4149100
2020-03-04,66.25771541351972,67.98703676618474,64.59262087012574,67.25577545166016,2746600
2020-03-05,65.53634755391867,67.17673623668986,64.80509367255078,65.82292175292969,2368900
2020-03-06,63.76749604267017,64.81496840283629,62.2358119874225,64.78532409667969,2250500
2020-03-09,59.29102029569026,64.98296035506459,52.62078051242511,63.28328323364258,3394200
2020-03-10,64.4691032248472,65.59563205277536,62.30498225380741,65.04225158691406,2054000
2020-03-11,63.54021491843647,64.26158479737778,60.96105108897007,62.27533721923828,2559500
2020-03-12,56.81068343853407,60.24462034058544,55.1406505474924,56.88973617553711,4206700
2020-03-13,58.89574397242602,60.08156510514778,54.962773501768964,59.75546646118164,3621800
2020-03-16,53.06546524504694,55.871907093313894,51.96858073901834,53.747310638427734,6139000
2020-03-17,54.35998207839299,57.413469772304765,51.17803322138979,56.34623336791992,4437600
2020-03-18,52.48243594255361,55.24934949761742,46.71144309016493,51.38555145263672,3658800
2020-03-19,49.784694941434445,52.53184437038607,48.34194390118514,50.16020202636719,4080500
2020-03-20,51.06933406930324,52.31444387636909,46.750972342966904,46.790496826171875,4844400
2020-03-23,46.34581606985857,49.537648901838566,44.21133947322464,48.13442611694336,3854200
2020-03-24,50.100912760608004,57.64075520882386,50.100912760608004,57.176307678222656,4694200
2020-03-25,58.30284079814169,67.69058635038483,57.80874892697099,64.8248519897461,6023600
2020-03-26,64.74579130251006,72.38445445510789,61.24762394529165,62.82872009277344,4024200
2020-03-27,59.676414169361266,63.589620790717674,59.449132366414084,61.74171829223633,1972700
2020-03-30,61.494668098678375,66.90003010184952,61.494668098678375,65.8822021484375,2532000
2020-03-31,64.92366481220698,67.97715630625459,64.92366481220698,65.25965118408203,2132200
2020-04-01,63.372215671313825,64.20229386965208,59.706055181823906,60.881996154785156,2482200
2020-04-02,60.032159803247744,63.39198589267735,59.459011447559654,61.455142974853516,1281500
2020-04-03,61.79112311374535,63.994775994960044,61.474904643806866,62.94729995727539,1376600
2020-04-06,66.1885435167352,68.11549859881296,63.56985536319252,67.60164642333984,2098200
2020-04-07,69.81517075093056,71.10968881549174,66.96919724329493,69.35072326660156,3322000
2020-04-08,70.22032725754178,71.72730882093359,68.09573845653088,68.3921890258789,2119500
2020-04-09,69.47919212008661,70.16104127176439,65.87232771990452,67.30519104003906,2457700
2020-04-13,66.45535289234589,68.55030502107229,65.21023933683205,67.67082214355469,1897200
2020-04-14,68.75782417033375,73.25405551545926,68.75782417033375,72.39434051513672,2603700
2020-04-15,71.22828343189744,75.23042292293299,69.03451439540342,73.60980224609375,2884700
2020-04-16,74.80550133060044,79.45490734014204,74.20270868451195,77.93804931640625,3355600
2020-04-17,79.0546875,80.3590895421803,77.8787466108799,79.0546875,3055500
2020-04-20,78.29380049358083,82.60227463394686,78.01710271533834,79.08434295654297,2238900
2020-04-21,78.39261198695107,79.2226826470647,74.8845569590234,75.99132537841797,1337700
2020-04-22,77.19691594666111,79.85512506210956,76.59412326630905,79.08434295654297,1389600
2020-04-23,79.36102611585464,81.3818673996651,78.10603620399584,79.4301986694336,1355800
2020-04-24,80.03299497579115,80.8531892482547,78.72859280601197,80.2701644897461,1005300
2020-04-27,81.22868790844777,81.831480500197,77.04867555367012,77.45382690429688,1912400
2020-04-28,78.372844107119,78.84717558387963,74.26200397858004,74.35093688964844,1865200
2020-04-29,75.70475296366024,79.65748771685281,75.34900623273346,78.6495361328125,1441200
2020-04-30,77.07832531219204,79.04480868032275,75.72451098681195,76.05061340332031,1624100
2020-05-01,74.72644940536816,76.13955230900709,73.51098021359421,73.75802612304688,1118800
2020-05-04,73.6394409211811,76.44588635577405,73.18290207367,76.26801300048828,1879900
2020-05-05,77.57241867146236,80.08240611662396,77.09808718907051,79.15351104736328,1838900
2020-05-06,82.42440211028651,86.3474848794811,81.86113019043935,86.31784057617188,3125600
2020-05-07,87.45425082307071,88.93652626074987,81.3966879152159,81.65361022949219,3697400
2020-05-08,82.31570041667645,82.98766559498885,78.68906071972589,79.04480743408203,3118900
2020-05-11,78.37284655063094,80.33933753476488,78.10307734725147,78.99540710449219,3125600
2020-05-12,79.4104469246821,80.0428839229088,76.38660705570798,76.90045928955078,2485800
2020-05-13,76.79175251081,77.5230063196197,71.42591485180535,73.86672973632812,2903000
2020-05-14,72.3350408126435,76.6830504194634,72.22140180286297,76.45577239990234,1896500
2020-05-15,76.07038157205729,77.63170602724907,75.59605009731699,77.2463150024414,1760400
2020-05-18,79.05469974818435,83.18530811159673,78.33332229571495,82.6121597290039,2415400
2020-05-19,82.73074015389244,86.84652614838674,82.0884192442766,84.70710754394531,1602900
2020-05-20,85.29013469750602,86.45619179191408,82.4540522383456,83.6398696899414,1704800
2020-05-21,83.85726961777047,84.59840739482648,81.50539511937366,83.00743103027344,860800
2020-05-22,83.60033496524754,85.72493131254242,82.1180594958664,83.92643737792969,787400
2020-05-26,85.47788787404582,85.71504984502042,83.32364716131517,84.47982025146484,759000
2020-05-27,84.47981588220708,85.10237639027613,82.11805762461734,84.95414733886719,865200
2020-05-28,83.7189209704943,90.68759407827005,83.49361069285682,87.8791732788086,3033100
2020-05-29,88.81794757502082,89.18357825540323,86.68347471945312,87.98787689208984,1455500
2020-06-01,88.06692777048703,91.58485907876236,88.05704382320457,90.64608764648438,2150000
2020-06-02,92.67186204612327,93.45252803901111,89.68755072250454,93.24501037597656,2081400
2020-06-03,93.26477015902164,94.44564931902654,90.73502242795507,92.8991470336914,1956600
2020-06-04,91.80226775869745,92.95844088483872,88.58078676743195,90.30022430419922,1865800
2020-06-05,90.45833782366334,91.50581014492774,88.36338564189116,89.02546691894531,1846100
2020-06-08,89.40097934816212,91.75285380854194,88.28432695699884,88.45232391357422,1797100
2020-06-09,89.28239291831274,89.42073802872794,86.47595491932651,88.63019561767578,2603400
2020-06-10,89.0649951268701,89.60849918342565,86.61430374643129,87.40484619140625,1993900
2020-06-11,83.96597012914074,85.67552370681791,81.59432774316016,84.6675796508789,2946400
2020-06-12,87.10839146338564,87.29614123280419,83.37305842086214,86.21902465820312,2381900
2020-06-15,84.98379638825796,87.52342814154663,84.47982060101393,87.296142578125,2237700
2020-06-16,88.92664200613838,92.05918981676395,88.63019144317288,91.13029479980469,3362100
