Date,Open,High,Low,Close,Volume
2020-01-02,106.49665964942817,107.39053231398468,105.5666771799395,107.25509643554688,781100
2020-01-03,105.18747496362865,106.91201112147044,105.16038916237346,106.68628692626953,551700
2020-01-06,105.33193669611529,108.23023439666714,105.33193669611529,108.17605590820312,1085100
2020-01-07,108.29344726680159,109.75613571289634,107.67044625395022,108.64557647705078,652400
2020-01-08,109.06991527169787,109.6838852534575,107.38149609972024,108.34759521484375,720900
2020-01-09,107.8149050381845,108.43789911617137,105.4583439518042,106.4786148071289,877000
2020-01-10,106.33414657191706,107.26413600516592,105.72920740633765,106.50569915771484,438700
2020-01-13,106.54180083887056,108.28439158576037,106.33413158593251,108.212158203125,683400
2020-01-14,108.69069292134293,109.44009877116535,107.82391299049172,107.88711547851562,641800
2020-01-15,107.38151565446141,108.01354065288793,106.31609716528827,106.85783386230469,500900
2020-01-16,107.8148933299646,108.663611504989,107.63430986507815,108.62749481201172,397500
2020-01-17,108.97963367799267,110.27980718692127,108.52818530834307,110.24369049072266,687600
2020-01-21,110.2527058416376,110.27076074291351,107.01130342253182,107.45372772216797,1174900
2020-01-22,107.23705090105575,107.85102100630056,105.8285340843113,105.88270568847656,537700
2020-01-23,104.60961452581873,106.89394212515236,103.02051436989109,106.55986785888672,606200
2020-01-24,106.63209987484738,107.28218660700641,103.92340974988824,104.94368743896484,560400
2020-01-27,102.31626960969871,103.30945475575878,101.65715188568575,101.99122619628906,815300
2020-01-28,102.94826226310717,102.94826226310717,100.46529673461485,101.72032928466797,1346100
2020-01-29,102.61421472574735,103.64351644669777,101.7835513875339,102.19888305664062,776500
2020-01-30,101.10638750913373,105.1423304512466,100.98900651551273,104.96175384521484,793400
2020-01-31,105.10620771700903,105.10620771700903,101.92800748861694,102.47877502441406,1129400
2020-02-03,103.07469339081993,103.49904906501182,102.12664907453122,102.2620849609375,1539200
2020-02-04,111.96821511510079,114.62272657287001,108.34759763209948,111.67025756835938,2714800
2020-02-05,112.76278355822777,115.83262724244786,110.10826469698073,110.6138916015625,1424100
2020-02-06,111.55289709653773,112.36549866709355,109.57555099412595,109.62972259521484,846500
2020-02-07,108.56428381658957,110.18950043047512,107.86002558009059,108.85321044921875,809000
2020-02-10,108.41081225148712,109.1511873092685,107.91421628468933,108.93449401855469,775500
2020-02-11,109.16925148252243,109.58458316901267,107.85101613983103,108.68168640136719,756900
2020-02-12,109.64778076451205,112.12171586844775,109.64778076451205,111.6792984008789,746100
2020-02-13,110.06312356682254,111.20979949549833,108.89838584418307,111.03825378417969,758800
2020-02-14,110.559709243692,110.82155013956935,108.67265825801302,110.00894165039062,883900
2020-02-18,109.32273137608624,110.67707639247415,108.8893379398779,108.89836883544922,956700
2020-02-19,109.1963089431813,109.57552383391972,107.49885905187884,108.16700744628906,856500
2020-02-20,107.8690627486279,110.06310186070557,107.35441193905682,110.02698516845703,824700
2020-02-21,108.91641803044799,109.43106883416375,105.45832917178817,106.05423736572266,914400
2020-02-24,99.31865908641325,100.20350108014804,97.88305632067139,98.9665298461914,1429100
2020-02-25,100.33888606228642,100.33888606228642,92.17670083521745,92.78164672851562,1526500
2020-02-26,93.54913452168778,95.26463975563041,91.55373349448728,91.71625518798828,1524100
2020-02-27,89.06174248886693,94.37980425028562,87.77963064742524,91.74334716796875,2105900
2020-02-28,88.519986607651,95.27364955587501,88.519986607651,95.2646255493164,1679600
2020-03-02,95.44520061533682,97.16070556640625,93.86513153461185,97.16070556640625,1555600
2020-03-03,97.46769875883669,100.79938988015091,94.47008190582551,96.09529876708984,3347000
2020-03-04,97.59410461926369,100.0590157327274,96.25782131125068,99.80620574951172,1875900
