Date,Open,High,Low,Close,Volume
2020-01-02,23.500890214646056,23.509489346798613,22.95055887781637,23.174131393432617,3385800
2020-01-03,23.01935035015557,23.165532316866315,22.9849538214628,23.036548614501953,3405400
2020-01-06,23.019351661932888,23.217126792836414,22.94196110808075,23.002153396606445,3513900
2020-01-07,23.010746441441967,23.113932725867482,22.675388556884418,23.105335235595703,4252100
2020-01-08,23.148333025678074,23.165531289261555,22.890365632392577,22.907562255859375,5922600
2020-01-09,22.881769246311002,22.881769246311002,22.623800181953683,22.744186401367188,5709400
2020-01-10,22.726985207563175,22.735584339278855,22.271241067332046,22.615198135375977,8430700
2020-01-13,22.615200012192997,22.76998111568709,22.529211968133442,22.598003387451172,4303600
2020-01-14,22.8559675017417,23.062341729915037,22.744182076524854,22.924758911132812,4837200
2020-01-15,22.959157540134147,23.31171375059057,22.9247610122278,23.217124938964844,3302800
2020-01-16,23.294509281194603,23.363300678565174,23.027942821398167,23.260112762451172,4761000
2020-01-17,23.26871189213703,23.389098067622747,23.131129097395885,23.260112762451172,4882400
2020-01-21,23.277318328143192,23.363308011876054,23.05374580648447,23.225725173950195,5347700
2020-01-22,23.277319157275222,23.449298530866805,22.50341525634682,22.512014389038086,11147400
2020-01-23,22.486218996810603,23.191331539224155,22.451824103094264,23.156936645507812,5030500
2020-01-24,23.10533681653142,23.10533681653142,22.58080130777612,22.752779006958008,6227400
2020-01-27,22.744183344393893,22.89896279406461,22.477615183041554,22.53780746459961,4298500
2020-01-28,22.59799880372527,22.74418074513884,22.408821208886256,22.623794555664062,4442200
2020-01-29,22.640998885640606,22.92476371384189,22.62380061966067,22.855972290039062,3266400
2020-01-30,22.83877223809081,22.98495420725516,22.726986798196563,22.933361053466797,2631500
2020-01-31,22.898965092004953,22.95915901972021,22.52921223388363,22.769981384277344,5125400
2020-02-03,22.81297356619402,23.01074866387486,22.640994222052765,22.649593353271484,5998600
2020-02-04,22.623796217406603,22.99355066344194,22.555004806989558,22.80437469482422,5840800
2020-02-05,22.81297739836614,23.16553363697394,22.718388579187565,23.002153396606445,4011900
2020-02-06,23.00215190959253,23.165532139398024,22.847370811894347,23.09674072265625,4190400
2020-02-07,23.139734829414117,23.139734829414117,22.924761446279376,22.976354598999023,4284700
2020-02-10,22.976354513270582,23.561082375634044,22.847370811894347,23.09674072265625,3708700
2020-02-11,23.174126611617268,23.3461042988318,23.13973009010451,23.242918014526367,2051000
2020-02-12,23.242923854615952,23.38050669500364,23.165533301883276,23.320314407348633,2535100
2020-02-13,23.225720524771273,23.432094740349363,23.217121394107625,23.371902465820312,2565700
2020-02-14,23.475088753551123,23.67286547858204,23.31171019129126,23.371902465820312,3707600
2020-02-18,23.371906965178475,23.535287199007364,23.182729334392356,23.285917282104492,5284800
2020-02-19,23.24245354622797,23.34675848097981,22.80785269085825,22.97300148010254,6321000
2020-02-20,22.886082912103575,22.93823455495273,22.190722147878773,22.35586929321289,9634500
2020-02-21,22.26895219646111,22.40802436026858,21.929962346543313,21.964731216430664,13501900
2020-02-24,21.790884734698736,21.990800712956208,21.50404826132524,21.9212646484375,6522800
2020-02-25,21.929961858570632,22.12118732295409,21.2519854895629,21.286752700805664,6731300
2020-02-26,21.295442759540602,21.51274319586245,20.895610752486377,20.930377960205078,5898600
